latency,error_rate,volume,failure
122.67887466833139,0.057086593983812425,8958.592329717008,0
131.9569150862312,0.078195865745869,9417.887354688106,0
119.64410517745411,0.05137448936677946,9200.1327074194,0
117.23321655525812,0.12697884994333047,7837.895369513955,0
101.14831020566045,0.06219816523914843,11469.334643696338,0
120.06853649998146,0.05827352726562999,9919.18709094191,0
106.45589521314857,0.18490428102996082,9730.06511923543,0
107.39923989421982,0.05438097606549873,10335.197739137917,0
114.7427221354127,0.07645982315359512,11273.13278009077,0
121.92077370945964,0.07394904470841665,10327.338453141343,0
112.26117081950126,0.08759342214508975,9217.526731505273,0
130.9062912858148,0.17898173158133834,11465.035197026156,0
123.19794468723103,0.05619555446864104,10091.977628781775,0
106.70184347813894,0.15855396029718793,9461.498763927124,0
115.44030579304373,0.1765878990890705,10058.052118579513,0
126.0456545914372,0.04522271110269223,9337.520555358464,0
116.00411614168425,0.05454355743851825,10463.434243845062,0
115.1439165552581,0.06503005020359783,9218.667755838163,0
134.92476568859894,0.17579024156035505,10915.665969997406,0
147.15240877650396,0.04900938604404251,8442.506424269453,0
131.10202809718467,0.11068459722259408,9880.241273428559,0
98.97185439400876,0.0785551424947768,9462.47955257788,0
116.04342210864218,0.0618140447143099,9346.35391318422,0
108.46117752838788,0.05954033110607547,8009.347411595414,0
101.97135189270449,0.08498653636128926,9541.846828051917,0
106.41724157593458,0.06883089011478939,9900.866755436531,0
102.14287889505088,0.061257968045807645,10874.691855221245,0
109.85767248238078,0.08313700515068682,11083.2539451431,0
115.57529494720568,0.07084157056506477,10538.658328831167,0
114.35683002645628,0.06362170483415516,10383.687414378848,0
116.22538026420852,0.07954712622729751,9212.911001791019,0
109.2371140879422,0.05660362726578029,9655.27220053636,0
107.14435472659855,0.08608511643757236,11407.50004484516,0
135.0340291892804,0.13500979889602222,10514.34223406634,0
118.51010130738932,0.08084821941552378,9980.481486281056,0
115.60733581046384,0.10666995141511548,10813.930708945787,0
124.1558378451407,0.05105967478154536,10289.350706601599,0
126.94313270117699,0.098132952460844,10013.834197166825,0
109.88990902525161,0.08270411751369598,9990.096006282645,0
106.85551342264947,0.08447941832826435,9343.4276281318,0
114.3373591592141,0.2265073348494488,10839.57147713122,0
109.62752527556334,0.10545266318809354,10391.931807644782,0
115.89229544400791,0.09089833711910134,11038.434931886597,0
128.514304728421,0.059756415721559555,10213.204422161727,0
119.02952961044149,0.1191383273062447,10960.333444278087,0
116.16488775122818,0.10982572319302478,8322.076217169863,0
116.50923863951714,0.06285379674887222,9171.182551998696,0
107.01075666716565,0.05854136494996032,9354.019719064621,0
111.30981297493652,0.11714321472576683,9898.021703962906,0
140.69716944793203,0.05843591839484853,9075.255700154146,0
118.38954049714522,0.057752692221215374,9033.107711326285,0
113.77371083264465,0.06309957579260969,9309.705927335843,0
135.6349291019021,0.1017765591648811,9589.824644515178,0
129.40195268340955,0.07558761939936434,12047.084038929017,0
117.78028321355004,0.08300811379219407,9942.54896768121,0
107.69390654427235,0.08049418184187547,9575.430563469632,0
110.0499603087116,0.10210834161543926,9721.458300141074,0
132.0876830435771,0.10996911749258179,10802.437198560612,0
128.35456288356997,0.058765229381197125,10344.068935611867,0
125.41639873140623,0.1128844429400903,9010.52252554756,0
129.65334326887665,0.05684254456197788,9286.562484977092,0
124.63558632852207,0.058032677983377245,9119.653540202817,0
121.96788031687164,0.05683456434870551,9016.40677274124,0
118.65375469496621,0.08074641520817827,9782.205210204818,0
119.11933181310008,0.05888096135911579,9783.650278913978,0
109.1061505596518,0.06705992495195898,9618.423728977423,0
116.29791735723492,0.1463272383371652,9056.19610688038,0
99.61024469973711,0.14848584090282263,8756.11647241218,0
96.54702074808401,0.05749141443328639,10333.873982382049,0
119.86434680548341,0.10929850753565062,10293.200443740694,0
107.86609277235075,0.21142496242475328,9497.932248259487,0
129.1698591628954,0.06480417770591153,11533.935772692099,0
122.78051056804883,0.11279355981861933,10602.318590899022,0
133.93112618795755,0.07915982973338749,9575.195875305439,0
135.95420257539848,0.12439785488391461,9879.703785753545,0
128.12581590463847,0.088960109972145,11009.641267025683,0
112.91707960864669,0.16807455534655696,9863.48713480802,0
107.20503575691545,0.06391288144889362,11485.217738915717,0
129.713188290039,0.06939382896280946,10092.51626792277,0
123.78281175035008,0.07649717703503683,10925.284600389487,0
94.7063078007372,0.07098153483448784,8953.793671494688,0
113.53532564057932,0.08264479025426845,10320.462322614914,0
118.73481814409843,0.09934411963545836,11164.06986053868,0
124.09203191637695,0.07255521548028357,10291.724787889281,0
145.84215119456485,0.13759546417852553,9703.295649517275,0
128.11579322130606,0.06283428568662357,10573.58359531481,0
112.30473491053085,0.08044133227713196,9681.150085019275,0
142.34517375581618,0.07304956722338904,9774.346925894557,0
126.9900907860442,0.0778023564724905,10006.881950035226,0
117.26773804446874,0.09389519539978697,9985.094753372006,0
127.53640203076301,0.0706975616887482,11831.835492514603,0
131.7753627067476,0.08191898268476294,9830.698161020031,0
129.08325488343885,0.06361359021178609,9779.119347535454,0
121.43136530680883,0.08877271762059555,9832.010742824245,0
113.23341291019267,0.11519316288631708,10653.705477776875,0
111.35854714064644,0.08434280271751034,8824.60106489814,0
117.36126596976062,0.09511038517272677,11292.875724777206,0
132.08056263787995,0.08648619960056733,9347.028193194508,0
105.87508384217803,0.12286478088481823,10040.231814166245,0
104.93011857958766,0.09876564405145616,10214.44093850799,0
131.7324820570516,0.0891479553954505,10519.253620901743,0
118.59416445202285,0.08002052265901864,9313.77868901808,0
119.62031133123887,0.09094826494861151,8245.590764640565,0
121.35398926290497,0.09823823612630561,10614.932117986362,0
111.43244783324305,0.12152296208257846,9795.115611889112,0
133.40424161257687,0.08665872883963777,8555.24923393647,0
130.9625037205392,0.08872958754225974,11417.25642354925,0
120.68955292031461,0.0751922837793573,9236.38157297582,0
102.37682166195972,0.08022528090646915,9189.214578148169,0
124.29214891535354,0.12269240228650893,10276.169154599818,0
142.46048470553689,0.09355427527699722,10308.849614679462,0
141.12944143757736,0.10560431926288225,10224.239626079916,0
116.4644527440863,0.08870623770195836,9592.055241822502,0
111.93528993956215,0.12855255427418022,8933.326817322642,0
137.66279596052905,0.06784228969781216,8672.298341415355,0
134.67382559237555,0.1404482688174417,10346.307845106227,0
128.89375010235523,0.11531730454826133,9548.847853801364,0
113.45193604406329,0.06631737381920531,9469.227696494698,0
123.82604957874882,0.15673170130202252,10318.146901892864,0
99.28200200141602,0.08132074258507174,9414.901274377335,0
115.43615876969977,0.07871295218710776,9262.453513093087,0
120.06155185369317,0.10939561584557536,9501.332998610718,0
119.35601286367599,0.11410762523014938,9397.206027191021,0
114.10407271416979,0.07016397275038859,10320.896290155912,0
110.20519482257252,0.12081160301414343,9165.173479615378,0
126.0896081932304,0.07391715234682826,11324.348006552242,0
111.11976136123208,0.14149040282821268,8564.957492328225,0
114.61042755604453,0.11618247068644577,11116.161514857271,0
114.97751170146472,0.14255870628502676,10565.32952887121,0
130.72693301404888,0.12015722159710426,9408.067196066593,0
116.89672301645086,0.14005848810449192,9782.500898065557,0
116.47699478274518,0.08572390464665938,10264.81609657608,0
112.40839546274754,0.08069954968252574,10866.477872091464,0
106.53845459473655,0.12107131464554403,10074.57775766454,0
130.39133119041767,0.10183481616263212,10293.207193655477,0
135.58870868539645,0.15294133197227616,10956.047536098853,0
105.25493180796433,0.15342472090095394,10277.404441055252,0
108.69020209709052,0.0724399336250607,9723.710613413055,0
125.71247512129334,0.08917782672187528,10045.575770132658,0
137.745689809393,0.11261122499907955,11125.367019706171,0
125.09026999038078,0.10617727056575868,10315.343949979506,0
100.12607518437366,0.08325810723722787,10976.27010749629,0
141.17518546741888,0.10508317821356,10704.289706628775,0
129.9777968956214,0.11753920826162997,10313.917795073732,0
104.56809378494017,0.07574438636186716,10502.04507265774,0
119.75847909653623,0.09337387353962306,9070.347435884096,0
125.49676670008307,0.11637305886497422,10350.767600368987,0
121.8970995178091,0.10575030549455394,8151.006759521373,0
126.49321428582047,0.1094981205548505,10326.601163667705,0
115.29668590618905,0.08737397757311678,10358.388216519503,0
123.30869768159486,0.07756222829024965,9377.87495207358,0
120.97486900623264,0.07441143955151687,9411.235266010322,0
116.27505437797811,0.13439110673981547,9952.452347468714,0
123.03263885798368,0.1033096577161824,10393.255860727397,0
120.86821767526114,0.11373305686669838,10313.924548459303,0
128.8245867377948,0.08959440646759285,10376.987166869952,0
117.5531417495593,0.0833730219620089,9309.427797434073,0
119.42025786214764,0.13006825445910083,9450.803636995171,0
146.68109085543762,0.07535274885432852,9341.786972198093,0
134.20984491545966,0.1013429186284738,9142.451827957973,0
120.54214890023883,0.08019524250583802,9020.003971666863,0
135.25657313826528,0.07903745954470687,12189.05926646268,0
128.91752302755043,0.0799785698167637,10877.833880192315,0
111.79630436709618,0.08762099778445319,9986.190005920937,0
131.29482828838798,0.18299091500561088,9965.16783360695,0
129.40848568455507,0.0851050829880668,9220.783663050954,0
116.08085061440933,0.10811060827087271,11169.196418971927,0
122.29450056584294,0.14616916108471062,11199.495410924224,0
121.93575436543027,0.14172696230951815,11464.002660590682,0
131.54268564926474,0.08523517236143198,8961.927207110499,0
119.22079945737005,0.24094313274780058,10844.491718243718,0
112.9446953330027,0.08415158330446236,8837.1077661263,0
141.73810717694965,0.09646487932341537,10716.345531520823,0
135.98620999633758,0.12822408250236894,9987.92336438122,0
121.41618948986854,0.11975630118584718,11179.232035491885,0
125.1057988848329,0.08985126511320385,9292.323977764867,0
114.13000124252676,0.08244483365497488,10325.970161436135,0
122.88672810441741,0.1587482338806266,10045.465972652824,0
129.7655770492193,0.08671442262663966,10306.638172730458,0
120.25876231684731,0.13406005383993946,9880.078252920657,0
130.78904057840987,0.11955842005885853,9017.784449830067,0
132.34168816647556,0.08249844435371446,10475.188925491902,0
124.21097189074754,0.09070358671171264,11061.727243793624,0
140.1204725232576,0.11880389987916312,9157.856868244653,0
110.31156351292103,0.1835820667539934,10395.243231882734,0
126.83331740414063,0.10173419375007862,10380.142195176375,0
109.11719459192751,0.09948064663264125,9871.343862865975,0
122.53070235210004,0.18264943206224632,10633.734080887587,0
113.06420739204435,0.09219460664563434,9618.755735114028,0
132.84960491057396,0.26247964265560414,9625.406843304656,0
121.75562072962441,0.09037909738930122,10960.570198416426,0
107.45819556635442,0.13314161338366687,11647.890329514934,0
118.2691067645642,0.1411406365469577,11068.027722846573,0
129.48351573973798,0.1819836830878196,10911.92965523324,0
124.75295764004036,0.10752268348990028,10986.550990912076,0
125.10268846222709,0.1304907478458807,11360.68001555918,0
126.96081523606539,0.12831280321916927,11516.94521106363,0
139.27430619395867,0.16236443313484533,11146.53958461634,0
127.37854424836488,0.1297006588621727,10632.91542421781,0
142.91710488427418,0.1022867471881381,9506.862417898943,0
131.72675225055454,0.0851321817383043,9975.604518184013,0
121.23562975656507,0.13899307411355497,10425.506840303993,0
125.88823152768583,0.11964961202965295,10761.370571968962,0
133.12577503199063,0.15379904337412525,10069.213390710027,0
120.87689666238408,0.13894589680169678,10413.61854085102,0
115.89810098223879,0.09618262815327244,11061.487780143254,0
123.11608510536973,0.1094971883749306,9921.99647047491,0
122.92822339562917,0.10884496626452503,8942.244926087416,0
121.02855311499417,0.1016743675359925,8956.091746584008,0
131.7174269174493,0.10340925189329549,10467.497411443466,0
111.56595623903341,0.14270489407724493,10950.659897666532,0
120.93458128376427,0.10556944554562245,11261.484061846035,0
138.2859244348694,0.09657743615675755,9540.386393265584,0
123.06165122382708,0.08667149621601822,11324.259489482485,0
120.44495110299673,0.10769167496420047,11446.349675126663,0
122.37941384792047,0.10020011495880286,8432.100216598743,0
129.8251307178236,0.1396113528474148,8645.026763851838,0
126.11022459080162,0.09578644271004365,9240.657533440328,0
140.72199470407935,0.09076564633421465,10651.575302345691,0
142.21363319145752,0.09663507454436022,9916.72426134498,0
116.70119008261807,0.1576597645506035,8548.67371008414,0
120.7883911084683,0.11047099643538874,9363.212558699846,0
118.9649625946895,0.12251918378634541,9598.240558477666,0
123.47812180260513,0.097575423864934,10901.48823725157,0
114.68269522465584,0.09789030855081277,10829.707519696856,0
123.05767222497522,0.12575115529535472,9848.26722506943,0
127.11455154466046,0.16824784742260052,10831.186617317535,0
133.26754862323287,0.09375193084547762,8658.408011312702,0
138.63691002006922,0.16818254790370418,8064.727230416111,0
135.22475717209943,0.1706514428050378,10592.021808707357,0
132.47745396618092,0.10348306745257269,10172.402557795167,0
123.73456329832457,0.11272636367747008,10745.745578239392,0
129.3208782994124,0.11066621825147466,11056.08913201369,0
128.90265606214953,0.1092271398870493,11410.080331545098,0
111.38703970391472,0.1117161492343022,8785.302303541019,0
141.30756789670897,0.09741161831657813,9808.60813543118,0
139.07123328989627,0.22267864568951254,9749.65204767019,0
128.50652457014934,0.09718658609358122,7594.8623036934605,0
131.5346289992002,0.17147371778764936,11655.752631758594,0
130.2904723208616,0.10771934189343477,10221.403505141438,0
135.27070087719596,0.1230267468216825,10514.213510416797,0
137.82573658394213,0.24633341701738795,10631.460337427643,0
139.50678213074582,0.11514279288999216,7833.677457296411,0
129.4735542556801,0.09573738087296109,9710.100619254823,0
111.97420791846264,0.12686570277745468,9198.327657483458,0
120.74046526202379,0.10078158061996803,9939.876060499506,0
139.9844004426633,0.10201377964397505,9874.496494303145,0
143.95857712628026,0.13089800165854407,10363.123298567036,0
131.5800074146246,0.09530643034469483,8737.496110323835,0
125.49949271085718,0.1600529906291166,10815.601967778763,0
133.43775055580875,0.13595990505393046,9519.25916148847,0
134.37147988418735,0.1242927692135072,7905.664660751592,0
125.850683431476,0.10524289959733069,9062.062932653926,0
124.62286882405878,0.1357059403367621,9378.583898778725,0
131.8696051813373,0.141934861139996,10477.247115507806,0
151.46060522228862,0.09533597428613395,10336.82854388468,0
129.81881031069838,0.09751046809726066,10762.562645465257,0
129.7719693298983,0.10219548489249759,10009.022786841893,0
138.50565174533344,0.12573424815380824,10027.983371076254,0
146.29028316610794,0.10728073518692716,10806.871651926824,0
142.7207473305118,0.13736343152776537,9879.836736291683,0
136.19768103772492,0.11285760098460149,9961.475104625559,0
147.72491469671021,0.10098144011348419,10945.953326625196,0
154.91616742825232,0.11566093165783665,9847.856451432848,0
134.33898951432866,0.12558046824773245,10230.677151245798,0
121.4664647484347,0.10761245496681332,9080.957554847617,0
132.70318888348856,0.1286764485904891,9696.701376988673,0
126.68451291684497,0.11412810303722173,10179.870934347857,0
126.4661166915173,0.16337710930854787,9654.00824020241,0
136.08639203189534,0.1435444277870065,9988.257700486727,0
135.30993168239485,0.19894738687285668,9387.725123042163,0
123.94528653777265,0.12968582414296848,11373.411543160262,0
134.99145818988382,0.15617197036422764,10952.131327061532,0
164.56896685542813,0.10529680698152424,11115.658493196031,0
143.1667502106779,0.13148538292898368,9900.478662521036,0
133.68483105769016,0.16697904874895314,9059.00508531466,0
124.4433613503173,0.11022332493777313,8914.643119806564,0
128.0719590670042,0.15560529181478003,10048.755359729312,0
139.0590040747335,0.14614098759549687,10177.597765157278,0
127.66651538093903,0.10970075994611793,9386.657945768897,0
135.120340628032,0.12138520474200992,9655.559693545634,0
133.8361840304205,0.18763834242224192,10112.369630567417,0
134.8851353054583,0.14582030950760067,10689.917058719346,0
132.99770101366818,0.11898364013178989,10554.369158228874,0
120.24598013424048,0.15440778555337006,10965.374328307722,0
134.4052369533424,0.10386440449737466,9054.786409964154,0
139.2342739108284,0.12801009703176233,12556.939961077775,0
142.44199987109494,0.1638266932814803,9533.571468233897,0
125.7418173882282,0.24409015175432566,9280.075617555309,0
126.19356348814154,0.11197308432701036,8862.0549104033,0
132.41324699590652,0.10460995856157485,9507.749105559797,0
132.48734580340354,0.1332667886227793,10577.681166927741,0
133.81222576273058,0.16970849148874206,10375.925710076344,0
115.51282454159531,0.11167528672707024,10990.315989434981,0
138.2109967147988,0.1466452122550103,10625.13024300165,0
148.81277234298804,0.11905356283115125,9258.16239166828,0
137.53224737073,0.11377806723566677,9088.201928473096,0
137.89015900362256,0.1372563356372154,10201.395269146431,0
130.01746956593504,0.11728512914501173,8928.362574061162,0
143.64173962393951,0.16520840670610926,9278.648018614353,0
146.1032522833748,0.18858787035519725,10122.29136625135,0
137.22305642508098,0.12629945744013138,10751.760327170623,0
145.0777783784813,0.14381494140276663,11443.133488977312,0
122.01652983300548,0.23585013805595184,9482.58285149544,0
128.35950157919513,0.1227648688133621,8748.702484667212,0
132.25480592341387,0.1159124536655169,9297.872562237744,0
120.99512826737248,0.1315511027971132,10649.34573757583,0
115.7458389958685,0.10876545096950015,11398.83017499289,0
129.33776953809144,0.11912416301411054,9607.780946595629,0
125.73473932085477,0.1115871837509772,10493.970799620174,0
148.39640506900207,0.19692201142089158,10610.409473531841,0
117.33044357945141,0.11353961910655638,9140.410685695992,0
139.13890696985203,0.18805188863169547,10907.384225447378,0
131.7772168883699,0.12682245633617276,9609.368650315748,0
141.18381428101358,0.15098934943211315,11265.496947614261,0
142.21165920080267,0.1139481122032758,9005.443256238463,0
